time,open,high,low,close
1774872000,149101,149511,148878,149499
1774873800,149430,149886,149363,149555
1774875600,149638,149750,149221,149394
1774877400,149467,149600,147958,148200
1774879200,148150,148398,147660,147813
1774881000,147812,148361,147812,148312
1774882800,148400,148449,147927,148123
1774884600,148080,148972,148000,148717
1774886400,148750,148784,148286,148286
1774888200,148285,148699,148162,148297
1774890000,148380,148380,147874,148046
1774891800,148000,148053,147337,147450
1774956600,148707,149596,148586,149160
1774958400,149160,149398,148750,149000
1774960200,148895,149199,148800,148810
1774962000,148751,149199,148607,148800
1774963800,148779,149711,148700,149556
1774965600,149610,150089,149403,149869
1774967400,149880,150246,149276,149324
1774969200,149347,149850,149347,149513
1774971000,149500,149990,149420,149677
1774972800,149603,149930,149603,149832
1774974600,149834,150649,149834,150380
1774976400,150473,150833,150250,150540
1774978200,150522,150900,150522,150823
1775014200,151538,151870,151247,151553
1775016000,151573,151573,151068,151499
1775017800,151475,151720,151200,151575
1775019600,151598,151899,151540,151750
1775021400,151795,152452,151795,151950
1775023200,151902,152226,151651,152226
1775025000,152220,152400,151921,152350
1775026800,152350,152400,151891,151956
1775028600,152030,152758,151950,152034
1775030400,152072,152479,152000,152388
1775032200,152302,152560,152288,152312
1775034000,152287,152304,152000,152129
1775035800,152150,152298,151975,152220
1775037600,152220,152250,151928,152168
1775039400,152168,152510,152145,152203
1775041200,152252,152888,152252,152888
1775043000,152851,153435,152851,153119
1775044800,153086,153192,152414,152603
1775046600,152770,153134,152470,152470
1775048400,152397,152894,152207,152858
1775050200,152794,153132,152738,152738
1775052000,152710,153235,152500,152922
1775053800,152941,153737,152850,153600
1775055600,153600,153890,153500,153860
1775057400,153890,154500,153872,154469
1775059200,154393,154500,153863,153884
1775061000,153872,154199,153853,154152
1775062800,154177,154285,154045,154179
1775064600,154095,154095,153350,153487
1775100600,152490,152490,150480,150657
1775102400,150657,150872,150145,150468
1775104200,150425,150956,150230,150936
1775106000,150960,151370,150839,151252
1775107800,151318,151318,148200,148427
1775109600,148357,148425,147100,147740
1775111400,147689,148649,147570,148313
1775113200,148249,149144,148220,148850
1775115000,148805,149380,148754,148935
1775116800,149097,149152,148292,148577
1775118600,148550,148888,148100,148175
1775120400,148092,148754,148050,148249
1775122200,148333,148640,148302,148477
1775124000,148410,148944,148201,148500
1775125800,148530,149191,148493,148949
1775127600,148763,149090,148602,148602
1775129400,148601,148728,148057,148229
1775131200,148250,149050,148110,148919
1775133000,148888,148888,148200,148224
1775134800,148178,148447,147603,147990
1775136600,148011,149705,147801,149522
1775138400,149459,150349,149106,150029
1775140200,150000,150860,149956,150545
1775142000,150500,150500,149753,150250
1775143800,150298,150300,149601,149845
1775145600,149998,150155,149475,149766
1775147400,149700,150200,149700,149950
1775149200,149802,150141,149706,149833
1775151000,149791,149825,149538,149650
1775446200,148651,149260,148298,149172
1775448000,149200,149519,149200,149383
1775449800,149296,149877,149250,149877
1775451600,149880,150319,149825,149930
1775453400,149935,149963,149462,149527
1775455200,149546,150130,149287,149950
1775457000,149933,150261,149897,150261
1775458800,150206,150245,149700,149811
1775460600,149813,150935,149813,150825
1775462400,150812,151151,150662,151012
1775464200,151050,151325,151004,151246
1775466000,151200,151390,151195,151300
1775467800,151300,151350,150834,150992
1775469600,151000,151189,150750,150954
1775471400,150901,151271,150888,151081
1775473200,151101,151224,150909,151008
1775475000,151066,151156,150600,150600
1775476800,150592,150943,150051,150205
1775478600,150276,150600,150273,150500
1775480400,150460,150464,150014,150272
1775482200,150307,150692,150220,150650
1775484000,150700,150950,150181,150702
1775485800,150750,150961,150510,150666
1775487600,150587,150587,150025,150268
1775489400,150322,150422,150001,150388
1775491200,150399,150521,150200,150200
1775493000,150202,150300,150043,150043
1775494800,150042,150068,149611,149877
1775496600,149839,150116,149818,150100
1775532600,149759,150000,149625,149850
1775534400,149868,149999,149721,149877
1775536200,149860,150474,149860,150228
1775538000,150251,150308,149482,149486
1775539800,149509,149765,149201,149680
1775541600,149660,149900,149571,149665
1775543400,149665,150063,149665,149958
1775545200,149950,150028,149373,149477
1775547000,149428,149600,149311,149600
1775548800,149534,150780,149534,150461
1775550600,150262,150700,150262,150540
1775552400,150625,150860,150566,150566
1775554200,150561,150561,149920,150300
1775556000,150300,150510,150045,150288
1775557800,150205,150304,149931,149970
1775559600,150020,150048,149450,149901
1775561400,149852,150272,149820,150050
1775563200,150024,150280,149798,150249
1775565000,150178,150248,149713,149766
1775566800,149750,149910,149659,149809
1775568600,149886,149921,149206,149420
1775570400,149400,149508,148424,149305
1775572200,149350,149912,149000,149000
1775574000,149043,149582,148901,149536
1775575800,149578,149766,149225,149666
1775577600,149666,149997,149571,149877
1775579400,149869,149869,149683,149687
1775581200,149779,150199,149687,149765
1775583000,149843,150540,149810,150489
1775619000,153616,153944,153389,153568
1775620800,153503,153697,153301,153679
1775622600,153603,153705,153406,153524
1775624400,153577,154121,153551,154121
1775626200,154100,154934,154059,154460
1775628000,154462,154551,154154,154465
1775629800,154498,154569,154000,154091
1775631600,154050,154126,153800,154043
1775633400,154044,154131,153750,153950
1775635200,153930,154148,153650,153732
1775637000,153845,153845,153450,153530
1775638800,153530,153746,153500,153540
1775640600,153546,153584,152886,153000
1775642400,153066,153300,152693,152963
1775644200,153044,153393,152986,153124
1775646000,153105,153439,153098,153276
1775647800,153200,153521,153025,153432
1775649600,153480,153687,152625,153140
1775651400,153169,153485,153101,153384
1775653200,153361,153579,153032,153185
1775655000,153200,153200,152601,152851
1775656800,152851,153149,152419,152555
1775658600,152582,152728,151488,151610
1775660400,151600,152248,151600,152037
1775662200,152037,152413,152031,152324
1775664000,152324,152459,151909,152007
1775665800,152001,152470,151905,152283
1775667600,152316,152444,151923,152102
1775669400,152131,152131,151619,151619
1775705400,151299,151452,150647,151102
1775707200,151101,151417,151000,151131
1775709000,151101,151364,151025,151306
1775710800,151306,151499,151081,151499
1775712600,151485,151500,151159,151336
1775714400,151400,151663,151222,151396
1775716200,151490,151490,151100,151250
1775718000,151269,151663,151121,151158
1775719800,151200,151677,151200,151591
1775721600,151640,151990,151577,151879
1775723400,151889,152097,151845,151920
1775725200,151898,152106,151875,151946
1775727000,151930,152005,151736,151890
1775728800,151874,152106,151611,152100
1775730600,152105,152268,152052,152130
1775732400,152090,152239,151963,152239
1775734200,152251,152578,152228,152440
1775736000,152486,152539,151851,151900
1775737800,151999,152200,151953,152150
1775739600,152200,152598,152083,152450
1775741400,152414,152969,152311,152800
1775743200,152800,153080,152632,152830
1775745000,152780,152831,152322,152799
1775746800,152799,153318,152519,153088
1775748600,153063,153571,153061,153400
1775750400,153400,153575,153152,153385
1775752200,153380,153480,153162,153217
1775754000,153232,153480,153180,153301
1775755800,153258,153500,153203,153500
1775791800,152685,152985,152561,152814
1775793600,152792,152867,152651,152753
1775795400,152741,152780,152640,152687
1775797200,152651,152980,152651,152900
1775799000,152930,152990,152699,152700
1775800800,152650,152794,152419,152495
1775802600,152504,152638,152160,152220
1775804400,152286,152530,152074,152470
1775806200,152490,152520,152232,152300
1775808000,152325,152437,152126,152276
1775809800,152276,152392,151745,151997
1775811600,152001,152400,151949,152319
1775813400,152204,152415,152075,152373
1775815200,152368,152486,152025,152430
1775817000,152429,152549,152355,152393
1775818800,152440,152600,152380,152550
1775820600,152555,152850,152511,152850
1775822400,152850,152925,152486,152557
1775824200,152975,153099,152500,152770
1775826000,152680,152934,152620,152775
1775827800,152771,152937,152565,152900
1775829600,152805,153285,152707,153196
1775831400,153176,153270,152731,152751
1775833200,152800,153129,152700,152900
1775835000,152995,152995,152414,152638
1775836800,152523,152620,152158,152497
1775838600,152542,152674,152450,152637
1775840400,152592,152728,152500,152575
1775842200,152617,152759,152488,152690
1776051000,151689,151999,151457,151899
1776052800,151859,151859,151494,151588
1776054600,151566,151895,151461,151812
1776056400,151797,151880,151600,151699
1776058200,151661,151910,151580,151902
1776060000,151782,151948,151782,151884
1776061800,151899,151919,151701,151735
1776063600,151758,152019,151740,151816
1776065400,151905,152100,151801,152001
1776067200,151950,152144,151950,152012
1776069000,152010,152110,151760,151844
1776070800,151892,151892,151580,151580
1776072600,151613,151692,151471,151643
1776074400,151603,151686,151506,151562
1776076200,151610,151770,151351,151769
1776078000,151850,151929,151670,151670
1776079800,151750,151750,151406,151457
1776081600,151406,151730,151255,151468
1776083400,151471,151850,151456,151810
1776085200,151836,152199,151836,152105
1776087000,152199,152300,151802,152023
1776088800,152023,152023,151531,151551
1776090600,151535,151733,151400,151595
1776092400,151612,151612,151301,151420
1776094200,151350,151655,151315,151540
1776096000,151555,152040,151549,151984
1776097800,151998,152246,151919,151984
1776099600,151984,152357,151771,152176
1776101400,152200,152334,151866,151983
1776166200,153099,153154,152803,152979
1776168000,152956,153119,152771,152947
1776169800,152996,153025,152700,152946
1776171600,152900,153499,152900,153301
1776173400,153311,153850,153301,153662
1776175200,153682,153951,153525,153948
1776177000,153948,154138,153691,153835
1776178800,153835,153874,153562,153802
1776180600,153830,154170,153830,154052
1776182400,154052,154298,153980,154250
1776184200,154250,154301,154035,154052
1776186000,154050,154779,154037,154580
1776187800,154558,154940,154521,154868
1776223800,154651,154855,154572,154572
1776225600,154553,154766,154404,154699
1776227400,154674,154840,154674,154761
1776229200,154851,155048,154786,155032
1776231000,155000,155039,154457,154637
1776232800,154775,154798,154450,154491
1776234600,154500,154646,154450,154465
1776236400,154465,154537,154252,154415
1776238200,154415,154587,154328,154555
1776240000,154530,154552,154331,154407
1776241800,154410,154748,154310,154734
1776243600,154692,154732,154057,154070
1776245400,154081,154262,153706,154089
1776247200,154045,154249,153922,154034
1776249000,154100,154289,154000,154200
1776250800,154180,154425,154012,154349
1776252600,154370,154665,154316,154591
1776254400,154550,154648,154437,154570
1776256200,154586,154610,154445,154579
1776258000,154561,154900,154459,154899
1776259800,154849,155065,154730,154977
1776261600,154965,155000,154759,154800
1776263400,154800,154800,154359,154400
1776265200,154400,154400,153930,153930
1776267000,153884,154200,153563,153983
1776268800,153998,154288,153998,154222
1776270600,154216,154300,154006,154110
1776272400,154021,154175,153877,154088
1776274200,154095,154095,153836,153998
1776310200,154651,154756,154501,154601
1776312000,154600,154809,154573,154673
1776313800,154645,154830,154623,154830
1776315600,154823,154990,154823,154876
1776317400,154887,154900,154636,154672
1776319200,154676,154760,154477,154527
1776321000,154470,154841,154470,154833
1776322800,154819,154819,154473,154626
1776324600,154685,154777,154501,154513
1776326400,154501,154501,154255,154350
1776328200,154348,154465,154250,154378
1776330000,154395,154500,154363,154374
1776331800,154436,154436,154200,154315
1776333600,154334,154394,154171,154221
1776335400,154150,154405,154129,154405
1776337200,154420,154523,154335,154408
1776339000,154450,154540,154357,154522
1776340800,154521,154541,154320,154381
1776342600,154370,154500,154314,154408
1776344400,154450,154530,154350,154451
1776346200,154400,154580,153500,153788
1776348000,153789,154105,153575,153900
1776349800,153915,153915,152929,153466
1776351600,153420,154004,153420,153675
1776353400,153600,153849,153500,153750
1776355200,153766,153845,153426,153443
1776357000,153443,153443,153100,153372
1776358800,153360,153422,153110,153110
1776360600,153218,153285,153001,153239
1776396600,153301,153301,153050,153105
1776398400,153100,153215,153010,153193
1776400200,153198,153364,153152,153334
1776402000,153259,153320,153175,153240
1776403800,153240,153240,152724,152724
1776405600,152721,152795,152547,152650
1776407400,152620,152889,152580,152860
1776409200,152894,152898,152698,152861
1776411000,152872,153010,152625,152744
1776412800,152750,152938,152743,152825
1776414600,152880,153160,152820,153149
1776416400,153180,153350,153101,153297
1776418200,153257,153340,153101,153112
1776420000,153108,153232,153000,153069
1776421800,153080,153080,152881,153054
1776423600,153100,153203,153020,153188
1776425400,153224,153666,153119,153430
1776427200,153420,153892,153400,153817
1776429000,153850,154338,153767,154338
1776430800,154307,155500,154041,154735
1776432600,154759,155269,154624,155201
1776434400,155201,155307,154734,155114
1776436200,155065,155350,154950,155004
1776438000,155000,155120,154739,154871
1776439800,154900,155028,154655,154900
1776441600,154890,155000,154890,154903
1776443400,154825,154964,154810,154813
1776445200,154848,154852,154509,154551
1776447000,154533,154670,154521,154605
1776655800,153158,153251,152829,152985
1776657600,152977,153114,152910,153050
1776659400,153050,153050,152799,152837
1776661200,152892,153050,152837,153050
1776663000,153014,153335,152971,153247
1776664800,153246,153328,153150,153155
1776666600,153260,153408,153171,153408
1776668400,153480,153680,153354,153535
1776670200,153500,153500,153300,153396
1776672000,153398,153398,153227,153337
1776673800,153289,153565,153271,153533
1776675600,153598,153628,153355,153398
1776677400,153390,153485,153158,153406
1776679200,153400,153599,153390,153550
1776681000,153551,153574,153450,153534
1776682800,153444,153457,153280,153322
1776684600,153400,153958,153372,153931
1776686400,153934,154239,153697,153806
1776688200,153822,153901,153651,153692
1776690000,153675,154267,153675,154267
1776691800,154265,154300,154005,154005
1776693600,153926,154348,153828,154200
1776695400,154238,154280,153467,153635
1776697200,153734,153933,153486,153813
1776699000,153858,153887,153641,153681
1776700800,153725,153747,153545,153747
1776702600,153780,153871,153662,153814
1776704400,153870,153998,153822,153919
1776706200,153953,154000,153870,153902
1776742200,153800,153992,153725,153855
1776744000,153880,153900,153680,153733
1776745800,153742,153801,153675,153705
1776747600,153691,153766,153594,153673
1776749400,153715,153950,153627,153700
1776751200,153670,153741,153406,153406
1776753000,153443,153550,153381,153420
1776754800,153400,153733,153360,153550
1776756600,153579,153835,153503,153755
1776758400,153793,153900,153594,153750
1776760200,153742,153886,153710,153792
1776762000,153790,153795,153666,153680
1776763800,153656,153754,153634,153641
1776765600,153640,153685,153571,153630
1776767400,153670,153790,153658,153765
1776769200,153731,153731,153500,153526
1776771000,153629,153950,153629,153902
1776772800,153925,153959,153600,153607
1776774600,153580,153752,153285,153506
1776776400,153531,153604,153051,153376
1776778200,153400,153835,153256,153458
1776780000,153459,153546,153265,153374
1776781800,153300,153300,152102,152400
1776783600,152401,152905,152200,152576
1776785400,152575,152768,152500,152555
1776787200,152610,152723,151891,151891
1776789000,151886,152168,151590,151694
1776790800,151689,151943,151449,151526
1776792600,151493,151920,151404,151698
1776828600,153309,153699,153052,153197
1776830400,153196,153249,153066,153110
1776832200,153138,153250,153062,153206
1776834000,153175,153609,153161,153424
1776835800,153430,153550,153405,153550
1776837600,153493,153500,153336,153500
1776839400,153500,153644,153480,153615
1776841200,153609,153683,153453,153593
1776843000,153577,153634,153445,153445
1776844800,153404,153435,153305,153305
1776846600,153308,153449,153215,153425
1776848400,153407,153430,153241,153275
1776850200,153208,153424,153125,153169
1776852000,153231,153235,153001,153110
1776853800,153148,153295,153100,153180
1776855600,153247,153330,153174,153238
1776857400,153238,153238,152914,152945
1776859200,152945,153220,152922,153100
1776861000,153052,153052,152700,152787
1776862800,152800,152880,152611,152880
1776864600,152915,153237,152745,153000
1776866400,153084,153129,152728,152804
1776868200,152803,152803,152400,152618
1776870000,152641,152700,152460,152550
1776871800,152560,152560,152200,152261
1776873600,152268,152505,152206,152330
1776875400,152337,152475,152302,152380
1776877200,152429,152660,152429,152550
1776879000,152520,152790,152520,152790
1776915000,152079,152200,151719,152098
1776916800,152069,152172,151920,151997
1776918600,152071,152114,151865,151994
1776920400,152058,152114,151950,151950
1776922200,151940,152177,151621,152177
1776924000,152212,152285,152120,152189
1776925800,152162,152470,152145,152293
1776927600,152315,152315,152119,152133
1776929400,152136,152466,152121,152396
1776931200,152400,152543,152338,152338
1776933000,152290,152300,152000,152058
1776934800,152052,152052,151844,151950
1776936600,151915,151962,151756,151777
1776938400,151800,151920,151472,151550
1776940200,151513,151829,151451,151829
1776942000,151850,151930,151764,151870
1776943800,151800,152340,151794,152340
1776945600,152376,152825,152376,152825
1776947400,152850,153003,152719,152935
1776949200,152898,152964,152541,152670
1776951000,152601,152990,152551,152634
1776952800,152600,152800,152340,152710
1776954600,152709,152853,152594,152768
1776956400,152794,152943,152620,152800
1776958200,152735,152775,152367,152450
1776960000,152500,152555,152390,152538
1776961800,152628,152892,152591,152797
1776963600,152807,152807,152221,152221
1776965400,152240,152367,151268,152142
1777001400,151206,151457,151159,151281
1777003200,151279,151279,150756,150804
1777005000,150782,151351,150750,151243
1777006800,151266,151450,151213,151449
1777008600,151420,151686,151420,151620
1777010400,151659,151661,151154,151180
1777012200,151245,151393,151180,151325
1777014000,151349,151574,151349,151536
1777015800,151541,151850,151500,151836
1777017600,151800,151919,151627,151700
1777019400,151687,151830,151650,151807
1777021200,151800,151945,151530,151531
1777023000,151562,151591,151479,151551
1777024800,151521,151684,151500,151651
1777026600,151576,151576,151376,151455
1777028400,151491,152554,151491,152466
1777030200,152530,152596,152186,152315
1777032000,152317,152489,152250,152402
1777033800,152430,152430,151933,152128
1777035600,152128,152299,151953,152047
1777037400,152142,152550,151917,152451
1777039200,152460,153164,152414,152788
1777041000,152788,152950,152743,152824
1777042800,152787,152800,152600,152692
1777044600,152796,152922,152601,152789
1777046400,152850,152887,152676,152786
1777048200,152820,152850,152662,152840
1777050000,152845,152869,152675,152675
1777051800,152652,152799,152600,152799
1777260600,152695,153008,152640,152850
1777262400,152874,152952,152871,152898
1777264200,152960,153000,152708,152878
1777266000,152835,152835,152600,152647
1777267800,152625,152625,152311,152351
1777269600,152379,152538,152301,152391
1777271400,152386,152450,152350,152435
1777273200,152420,152613,152420,152564
1777275000,152525,152570,152410,152482
1777276800,152460,152525,152300,152300
1777278600,152270,152434,152172,152249
1777280400,152260,152330,152101,152110
1777282200,152101,152223,152020,152134
1777284000,152141,152250,152050,152198
1777285800,152190,152380,152190,152282
1777287600,152295,152295,152110,152253
1777289400,152225,152329,152100,152150
1777291200,152139,152322,152093,152193
1777293000,152217,152261,151916,152000
1777294800,152000,152072,151843,151998
1777296600,152012,152030,151761,151949
1777298400,151913,151920,151701,151701
1777300200,151740,151872,151526,151565
1777302000,151543,151565,151239,151529
1777303800,151520,151594,151305,151340
1777305600,151298,151568,151290,151482
1777307400,151526,151656,151444,151552
1777309200,151548,151597,151350,151597
1777311000,151561,151850,151561,151747
1777347000,151555,151802,151555,151603
1777348800,151640,151640,151500,151600
1777350600,151580,151616,151501,151501
1777352400,151510,151540,150942,151205
1777354200,151200,151200,150450,150696
1777356000,150601,150884,150478,150632
1777357800,150603,150746,150479,150646
1777359600,150641,150859,150620,150732
1777361400,150666,150831,150466,150700
1777363200,150695,150749,150265,150521
1777365000,150547,150720,150500,150575
1777366800,150550,150550,150214,150335
1777368600,150289,150300,149932,149974
1777370400,149950,150200,149938,150123
1777372200,150148,150215,149935,149950
1777374000,149949,150041,149650,149730
1777375800,149740,149740,148681,148910
1777377600,148929,149725,148749,149468
1777379400,149460,149985,149244,149747
1777381200,149758,149758,149252,149618
1777383000,149523,149770,149338,149503
1777384800,149490,149502,149039,149240
1777386600,149177,149410,148888,149347
1777388400,149341,149458,149125,149425
1777390200,149351,149615,149214,149610
1777392000,149610,149750,149433,149551
1777393800,149497,149888,149350,149816
1777395600,149825,149900,149586,149890
1777397400,149870,150140,149870,149918
1777433400,151027,151527,149720,149855
1777435200,149905,150129,149885,150040
1777437000,150022,150240,150022,150225
1777438800,150249,150365,149975,150112
1777440600,150118,150187,149900,149900
1777442400,149900,150049,149626,149740
1777444200,149700,149753,149502,149609
1777446000,149650,149711,149151,149238
1777447800,149238,149305,149051,149120
1777449600,149130,149254,149074,149114
1777451400,149114,149420,148897,149313
1777453200,149256,149479,149101,149101
1777455000,149101,149196,148740,148822
1777456800,148850,149277,148850,149209
1777458600,149264,149335,149009,149175
1777460400,149223,149223,149000,149011
1777462200,149006,149209,148945,149016
1777464000,148987,149263,148986,149073
1777465800,149028,149047,148651,148751
1777467600,148783,148919,148445,148567
1777469400,148546,148592,147950,148166
1777471200,148146,148616,148137,148451
1777473000,148481,148739,148386,148636
1777474800,148614,148800,148501,148696
1777476600,148694,149090,148620,148847
1777478400,148957,149450,148957,149245
1777480200,149236,149262,148877,148965
1777482000,148987,149158,148810,149158
1777483800,149035,149158,148960,149144
1777519800,149499,149526,149319,149350
1777521600,149359,149410,149179,149244
1777523400,149199,149350,149069,149231
1777525200,149203,149672,149203,149588
1777527000,149588,150168,149588,149935
1777528800,149951,150135,149901,150135
1777530600,150120,150830,150103,150774
1777532400,150785,150875,150526,150750
1777534200,150775,150954,150594,150841
1777536000,150885,151595,150885,151432
1777537800,151458,151559,151196,151325
1777539600,151347,151548,151196,151475
1777541400,151499,151594,151253,151319
1777543200,151365,151720,151328,151720
1777545000,151756,151787,151583,151689
1777546800,151710,151890,151518,151615
1777548600,151619,151641,151210,151453
1777550400,151486,151717,151446,151579
1777552200,151535,151720,151337,151708
1777554000,151814,151814,151540,151558
1777555800,151472,151594,150880,150950
1777557600,150911,151368,150856,151308
1777559400,151234,151257,150891,151099
1777561200,151090,151302,150785,151290
1777563000,151210,151349,150930,151176
1777564800,151125,151125,150686,150736
1777566600,150745,151191,150745,150880
1777568400,150945,151176,150944,151115
1777570200,151137,151225,151027,151225
1777635000,150098,150347,149742,150183
1777636800,150160,151100,150127,150900
1777638600,150860,150885,150534,150559
1777640400,150559,150736,150455,150497
1777642200,150480,151396,150459,151250
1777644000,151305,152208,151303,151743
1777645800,151750,151817,151400,151522
1777647600,151509,151735,151172,151505
1777649400,151625,151797,151443,151706
1777651200,151710,151808,151538,151538
1777653000,151600,151657,151404,151630
1777654800,151600,151609,151400,151400
1777656600,151394,151460,151242,151363
1777865400,150900,151347,150860,151315
1777867200,151307,151312,151039,151040
1777869000,151039,151181,150902,150908
1777870800,150910,150970,150523,150523
1777872600,150545,150747,150400,150623
1777874400,150600,150634,150329,150450
1777876200,150487,150487,150209,150404
1777878000,150360,150500,150320,150350
1777879800,150379,150450,150206,150206
1777881600,150150,150263,150093,150120
1777883400,150116,150250,150050,150111
1777885200,150099,150374,150099,150333
1777887000,150331,150426,150100,150214
1777888800,150174,150174,148913,149382
1777890600,149382,149986,149382,149880
1777892400,149880,150148,149852,149943
1777894200,149901,150059,149682,150059
1777896000,149980,150482,149964,150146
1777897800,150264,150440,150049,150352
1777899600,150300,150438,150000,150053
1777901400,150050,150276,149856,150110
1777903200,150110,150528,149855,150227
1777905000,150278,150524,149990,149990
1777906800,149950,150105,148975,149541
1777908600,149571,149699,148950,149200
1777910400,149200,149314,148760,149139
1777912200,149054,149145,149000,149145
1777914000,149175,149618,149175,149320
1777915800,149340,149399,149218,149350
1777951800,149950,149950,149424,149462
1777953600,149469,149546,149228,149263
1777955400,149265,149439,149260,149373
1777957200,149300,149642,149300,149465
1777959000,149465,149890,149465,149658
1777960800,149680,149800,149311,149350
1777962600,149350,149768,149350,149686
1777964400,149688,149799,149650,149650
1777966200,149663,149891,149601,149646
1777968000,149640,149770,149542,149690
1777969800,149709,149925,149617,149870
1777971600,149884,149996,149741,149800
1777973400,149780,149893,149750,149800
1777975200,149815,149815,149496,149496
1777977000,149525,149629,149309,149410
1777978800,149395,149615,149310,149568
1777980600,149605,149889,149605,149707
1777982400,149750,150210,149670,150174
1777984200,150174,150213,149930,150000
1777986000,150055,150440,150055,150247
1777987800,150260,150399,150150,150280
1777989600,150385,150430,150050,150377
1777991400,150398,150398,150170,150220
1777993200,150235,150300,150097,150097
1777995000,150128,150150,149915,149921
1777996800,149910,149928,149663,149687
1777998600,149746,149808,149549,149785
1778000400,149773,149773,149570,149680
1778002200,149680,149839,149620,149838
1778038200,151903,152182,151653,151730
1778040000,151700,151992,151700,151967
1778041800,151967,151999,151864,151957
1778043600,151925,152130,151873,152006
1778045400,152010,152450,151800,152365
1778047200,152410,152634,152221,152598
1778049000,152596,152680,152088,152380
1778050800,152380,152402,152025,152280
1778052600,152260,152578,152175,152543
1778054400,152543,152547,152312,152312
1778056200,152300,152625,152130,152570
1778058000,152589,152885,152252,152437
1778059800,152482,152654,152407,152623
1778061600,152687,152707,152481,152625
1778063400,152669,152889,152665,152804
1778065200,152770,152800,152490,152490
1778067000,152480,152775,152170,152245
1778068800,152162,152215,151602,152100
1778070600,152121,152193,151895,152193
1778072400,152181,152394,151940,152275
1778074200,152235,152700,152151,152600
1778076000,152600,152870,152523,152565
1778077800,152505,152639,152300,152402
1778079600,152381,152481,152205,152251
1778081400,152251,152259,152063,152078
1778083200,152061,152198,151986,152165
1778085000,152165,152284,152016,152016
1778086800,152052,152205,152029,152100
1778088600,152101,152219,152074,152219
1778124600,152887,152887,152611,152698
1778126400,152600,152650,152419,152535
1778128200,152500,152659,152400,152580
1778130000,152567,152800,152500,152529
1778131800,152500,152800,152500,152751
1778133600,152790,153085,152790,153085
1778135400,153099,153865,153032,153628
1778137200,153628,153668,153165,153329
1778139000,153363,153363,153060,153300
1778140800,153320,153543,152892,153000
1778142600,153051,153060,152760,152760
1778144400,152750,153095,152610,153001
1778146200,153000,153190,152824,152899
1778148000,152875,152985,152800,152869
1778149800,152880,153137,152820,153059
1778151600,153053,153092,152873,152959
1778153400,153000,153191,152990,153186
1778155200,153137,153247,152921,153014
1778157000,153069,153300,153005,153167
1778158800,153201,153201,152800,153037
1778160600,152969,153393,152916,153140
1778162400,153130,153415,153000,153351
1778164200,153360,153439,153149,153438
1778166000,153438,153499,152916,152987
1778167800,153071,153156,152774,152825
1778169600,152800,152800,152185,152670
1778171400,152574,152612,152412,152510
1778173200,152512,152640,151864,152108
1778175000,152108,152466,152041,152401
1778211000,152672,153103,152672,152740
1778212800,152762,152934,152699,152730
1778214600,152750,152750,152454,152500
1778216400,152511,152775,152511,152775
1778218200,152751,153089,152751,152970
1778220000,152952,153087,152626,153050
1778221800,153047,153087,152800,152850
1778223600,152820,152843,152320,152605
1778225400,152544,152739,152467,152698
1778227200,152695,153023,152673,152806
1778229000,152842,152917,152623,152683
1778230800,152610,152793,152610,152675
1778232600,152699,152700,152550,152645
1778234400,152661,152840,152646,152823
1778236200,152816,152951,152670,152770
1778238000,152816,152950,152741,152850
1778239800,152850,152897,152666,152720
1778241600,152762,152793,152400,152541
1778243400,152454,152980,152429,152756
1778245200,152710,152925,152635,152834
1778247000,152900,153387,152900,153387
1778248800,153409,153440,152776,152827
1778250600,152800,152906,152615,152688
1778252400,152660,152767,152375,152570
1778254200,152570,152616,152250,152371
1778256000,152362,152497,152199,152411
1778257800,152448,152485,152218,152218
1778259600,152212,152550,152212,152536
1778261400,152534,152589,152480,152589
1778470200,153478,153478,151900,151971
1778472000,152039,152069,151900,152020
1778473800,152001,152189,151892,152101
1778475600,152136,152200,152056,152068
1778477400,152122,152266,151500,151645
1778479200,151638,152075,151600,151948
1778481000,151930,152264,151930,152200
1778482800,152240,152385,152120,152344
1778484600,152310,152327,152000,152044
1778486400,152062,152295,152028,152242
1778488200,152149,152315,152100,152100
1778490000,152100,152173,151890,151900
1778491800,151900,152130,151800,151900
1778493600,151888,152035,151881,152019
1778495400,151975,152130,151935,152100
1778497200,152076,152220,152076,152194
1778499000,152220,152480,152170,152400
1778500800,152416,152899,152201,152881
1778502600,152882,153119,152760,153048
1778504400,153056,154050,153056,153791
1778506200,153812,154360,153812,154055
1778508000,154049,154069,153516,153740
1778509800,153770,153989,153513,153716
1778511600,153716,154170,153657,153930
1778513400,153997,153998,153750,153965
1778515200,153955,154029,153684,153722
1778517000,153739,153777,153254,153450
1778518800,153470,153666,153469,153573
1778520600,153513,153750,153513,153750
1778556600,153999,154243,153851,153940
1778558400,153970,154224,153888,154027
1778560200,154015,154150,153725,153785
1778562000,153785,153894,153606,153774
1778563800,153783,153979,153755,153848
1778565600,153691,153793,153292,153292
1778567400,153281,153488,153116,153152
1778569200,153180,153560,153016,153525
1778571000,153461,153808,153369,153680
1778572800,153687,153892,153531,153630
1778574600,153639,153729,153558,153700
1778576400,153645,153655,153423,153423
1778578200,153431,153594,153344,153460
1778580000,153504,153750,153504,153524
1778581800,153526,153526,153121,153370
1778583600,153390,153538,153142,153538
1778585400,153550,153829,153490,153800
